sweep_param,sweep_value,sigma_visible,odom_noise,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,viable
baseline,,0.01053288686727291,0.03661722995183277,0.1222435213397341,0.6217629765963362,-2.3537350553166587,0.8251606357795063,0.9803855258708151,0.16834616165032135,0.5873070680350065,0.75,25.093333333333334,0.0,100.0,False
baseline,,0.01053288686727291,0.03856851404755715,0.12228681771543981,0.6204907795409554,-2.3369930394411544,0.8272083614295347,0.9804450438300741,0.17045340525960884,0.5924820307642221,0.75,25.213333333333335,0.0,100.0,False
baseline,,0.01053288686727291,0.040623779510174526,0.1222051687583478,0.620406813238799,-2.321826606700938,0.8295722465476592,0.9806332098349613,0.17300545638262044,0.6073087261617184,0.75,25.253333333333334,0.0,100.0,False
baseline,,0.01053288686727291,0.042788567370170734,0.12217596637210863,0.618753721506416,-2.305362587415321,0.8306451612903226,0.9808467741935484,0.174291935483871,0.6159607606381178,0.75,25.346666666666668,0.0,100.0,False
baseline,,0.01053288686727291,0.04506871393226933,0.12223890285837653,0.6173794791828704,-2.2885930672820374,0.8324958123953099,0.9809045226130654,0.1762003350083753,0.6213103169202805,0.75,25.466666666666665,0.0,100.0,False
baseline,,0.01053288686727291,0.047470366510207876,0.12218267305132005,0.6156657467399653,-2.2709641296264276,0.834502338009352,0.9811289245156981,0.17843126252505015,0.6293971237540245,0.75,25.586666666666666,0.0,100.0,False
baseline,,0.01053288686727291,0.05000000000000001,0.12225962325644138,0.614260255413823,-2.2531816683509223,0.8356095936042638,0.9811792138574283,0.17958880746169215,0.6355138824135065,0.73,25.328767123287673,0.0,100.0,False
baseline,,0.011094170575877008,0.010000000000000004,0.12211964673095516,0.6378968935066054,-2.6001727467690627,0.7694327731092437,0.9639355742296919,0.09616834733893564,0.4590510820969939,0.81,24.876543209876544,0.0,100.0,True
baseline,,0.011094170575877008,0.01053288686727291,0.12207953415580536,0.6379836892619922,-2.5965829036822172,0.7728386419320966,0.9646482324116206,0.10028687434371719,0.4663995231688023,0.81,24.88888888888889,0.0,100.0,True
baseline,,0.011094170575877008,0.011094170575877008,0.12211159683785631,0.6377007377028205,-2.591709056258901,0.7759706190975866,0.9662469394893319,0.10501755858691852,0.47153330497443674,0.81,24.91358024691358,0.0,100.0,True
