sweep_param,sweep_value,sigma_visible,odom_noise,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,viable
baseline,,0.003806358250624933,0.0008877808989802905,0.12238418738493226,0.7681064075972563,-1.4457351698844785,0.4786821705426357,0.7693798449612403,0.38913798449612397,0.38443436548113824,1.0,24.8,0.0,20.0,False
baseline,,0.003806358250624933,0.001838263351530691,0.12238418999132476,0.7630060236696471,-1.7898774920503284,0.5038535645472062,0.8102119460500964,0.3231344894026974,0.3885952666401863,1.0,24.95,0.0,20.0,False
baseline,,0.003806358250624933,0.003806358250624933,0.12214529556605404,0.761573320022234,-2.0234737364598137,0.5469348659003831,0.8505747126436781,0.23969042145593877,0.3869134269654751,0.95,24.36842105263158,0.0,20.0,False
baseline,,0.003806358250624933,0.00788154924594252,0.12266126976588859,0.7525284538708383,-2.0875301889111806,0.6060606060606061,0.8702651515151515,0.16087424242424242,0.39292935132980344,0.95,24.68421052631579,0.0,20.0,False
baseline,,0.003806358250624933,0.01631975090784437,0.12258014375393517,0.7457011065527257,-2.0317601581491007,0.6591760299625468,0.8867041198501873,0.09131985018726596,0.43739408776164057,0.9,24.22222222222222,0.0,20.0,True
baseline,,0.003806358250624933,0.03379212149580846,0.12258642567908354,0.7198409212399136,-1.868942000022212,0.6974405850091407,0.896709323583181,0.07253126142595978,0.48124039769172666,0.9,24.944444444444443,0.0,20.0,True
baseline,,0.003806358250624933,0.0699708887492028,0.12360634681187439,0.6829997501150439,-1.6036949185109932,0.7181500872600349,0.8987783595113438,0.0911717277486912,0.545968509465456,0.85,25.647058823529413,0.0,20.0,True
baseline,,0.003806358250624933,0.14488363132100487,0.12346411047459302,0.6587641386651198,-1.3498730102818055,0.7289256198347107,0.9,0.10072561983471073,0.6204554490745068,0.8,26.8125,0.0,20.0,True
baseline,,0.003806358250624933,0.3,0.12301676855026682,0.6590142484898003,-1.111910300914186,0.7246376811594203,0.8977455716586151,0.0986921095008052,0.695801105350256,0.75,27.066666666666666,0.0,20.0,True
baseline,,0.00788154924594252,0.00010000000000000009,0.1222028141803645,0.76351676002708,-1.803130756331515,0.5681381957773513,0.8464491362763915,0.22261266794625723,0.39705903455615044,1.0,25.05,0.0,20.0,False
